200 -122.0
200.8036905232637 -122.755472883874
201.579754843812 -83.04213471152462
202.51103202847003 -50.221308873406485
203.442309213128 -17.496466342539122
206.70177935943093 18.155292588052873
211.69076427724144 17.557593882790627
216.2473705021751 27.876482567475534
221.60221431395843 67.07168995014217
226.72423882957725 71.54412080641333
230.9149861605381 45.663868011018565
234.87291419533443 18.293625307930256
239.76211941478869 -4.446462857570111
244.88414393040756 -21.858226054507043
250.00616844602638 -34.76749956585553
255.0764553402753 -40.06761091422976
260.250217477264 -40.1677794097223
263.5096876235669 -37.429569110988666
270.66888098062503 -28.305177314049217
277.0132068011074 -8.015762523907654
280.97113483590385 14.298943522741695
283.53214709371326 38.970820733017945
285.62752075919366 64.1829370847463
287.4900751285096 88.93569987209383
289.3526294978256 116.28001195521597
291.448003163306 143.8533176653168
294.2418347172799 171.41429730352564
298.43258204824076 184.6279208977818
302.8561486753661 165.8721274530003
307.04689600632696 123.75885363585195
309.6079082641363 97.90511790924774
312.1689205219457 73.62550842155844
315.42839066824865 48.602728536766676
319.85195729537395 25.135027281485804
324.9739818109927 10.969245020670712
330.09600632661153 4.551933381565618
335.21803084223035 1.799438928404527
340.34005535784917 1.036416661898727
345.462079873468 0.4828125203040372
350.5841043890868 0.45275369098698093
355.7061289047056 0.7368220490365616
360.82815342032444 -0.026200217469238396
364.55326215895633 -0.7810246214340282
500 0.0
