#Th spectrum (convoluted)
200.0 4.220412527950325 0.017768933556988616
200.3003003003003 4.181372412205109 0.01808794501203248
200.60060060060061 4.149082207877424 0.018408633992491562
200.9009009009009 4.123035957078086 0.018716124003535287
201.2012012012012 4.102583336421836 0.01899592231384989
201.5015015015015 4.087081499758821 0.019235254255712098
201.80180180180182 4.076029095421052 0.019424650241771653
202.1021021021021 4.069151872901013 0.019559450613884626
202.4024024024024 4.066417812730116 0.019640857214112076
202.7027027027027 4.0679771811307495 0.019676275554362677
203.00300300300302 4.074042784604211 0.019678898812215292
203.3033033033033 4.084740657292233 0.01966668690923041
203.6036036036036 4.099967145858947 0.019661007349161465
203.9039039039039 4.11928469922982 0.019685196068394157
204.20420420420422 4.14187825165586 0.019763187564480842
204.5045045045045 4.1665803134502655 0.019918212742737553
204.8048048048048 4.191958688087707 0.02017144176088084
205.1051051051051 4.216448277700338 0.020540416726357702
205.40540540540542 4.2384993331482175 0.021037199497748415
205.7057057057057 4.256710219355219 0.02166632862283037
206.006006006006 4.269914909369013 0.022422868839052205
206.3063063063063 4.277205344011255 0.023290964024373497
206.60660660660662 4.277886184096092 0.024243313759950903
206.9069069069069 4.271380734638653 0.025241882882230192
207.2072072072072 4.25712500631835 0.02623996860190239
207.5075075075075 4.234494297064794 0.02718554782574274
207.80780780780782 4.202798740993706 0.028025639109867398
208.1081081081081 4.161362227861194 0.02871123949228069
208.4084084084084 4.10967001998381 0.029202236844610284
208.7087087087087 4.0475447162785345 0.02947158936293731
209.00900900900902 3.975297813661113 0.029508076847027182
209.3093093093093 3.8938101706278068 0.02931712345941029
209.6096096096096 3.8045169245485946 0.02891955631748096
209.9099099099099 3.7093017239586277 0.02834859361752666
210.21021021021022 3.610329822757863 0.027645699499796023
210.5105105105105 3.5098611665547863 0.02685608757658934
210.8108108108108 3.410081408341767 0.02602458239051955
211.11111111111111 3.312975395516862 0.025192327228801454
211.41141141141142 3.2202513069978083 0.024394560921649662
211.7117117117117 3.1333103505035496 0.02365945782391628
212.012012012012 3.0532496371339386 0.02300787174247943
212.31231231231232 2.980884331676019 0.022453746768266367
212.61261261261262 2.9167774533712754 0.022004939455497013
212.9129129129129 2.8612694654231667 0.021664219171186327
213.2132132132132 2.814503357965255 0.02143026127647481
213.51351351351352 2.7764435379612937 0.02129850803957657
213.81381381381382 2.7468884726882328 0.021261833466899232
214.1141141141141 2.7254780417118862 0.021311001948261597
214.4144144144144 2.7116973220901435 0.0214349521938543
214.71471471471472 2.7048792932241588 0.021620966840873074
215.01501501501502 2.7042097094990134 0.021854805853683993
215.3153153153153 2.7087379451674782 0.022120889282894053
215.6156156156156 2.717397605773577 0.022402610300238875
215.91591591591592 2.729039729102547 0.022682838598285054
216.21621621621622 2.74247924024023 0.022944634017951833
216.5165165165165 2.756552164480127 0.023172133188516016
216.8168168168168 2.7701776837418883 0.02335151000438027
217.11711711711712 2.7824166343690546 0.023471864155926565
217.41741741741743 2.792517647170495 0.02352588154429241
217.71771771771773 2.7999442996668367 0.023510146360689446
218.018018018018 2.804380735181768 0.023425058039718036
218.31831831831832 2.805717601604123 0.023274391046704618
218.61861861861863 2.804023135102246 0.023064600477434142
218.9189189189189 2.799504864024558 0.022804001729647905
