#Th spectrum (convoluted)
200.0 2.4167813858445877 -0.014092282814618932
200.3003003003003 2.4178247394079073 -0.014276662754036348
200.60060060060061 2.4262797153747027 -0.01452152621938603
200.9009009009009 2.4416499687458795 -0.014817425230595916
201.2012012012012 2.4633908801961253 -0.015152189340105362
201.5015015015015 2.4908775825920872 -0.015510624895675128
201.80180180180182 2.523386459686249 -0.01587451146920389
202.1021021021021 2.560101093789394 -0.016223041836589607
202.4024024024024 2.600150875578629 -0.01653382721077648
202.7027027027027 2.642684364680397 -0.016784500656568942
203.00300300300302 2.6869704622267307 -0.01695479650082384
203.3033033033033 2.732510498652869 -0.017028797799920982
203.6036036036036 2.77913704352639 -0.0169969014406059
203.9039039039039 2.8270745282428895 -0.016857033915239086
204.20420420420422 2.8769444581103536 -0.016614800553293594
204.5045045045045 2.9297119336633606 -0.016282526574971125
204.8048048048048 2.9865848505570494 -0.015877439703768165
205.1051051051051 3.0488865873414084 -0.0154194327162052
205.40540540540542 3.1179242854583205 -0.014928870373517955
205.7057057057057 3.1948692013549445 -0.014424791209871326
206.006006006006 3.2806569817985665 -0.013923676186215673
206.3063063063063 3.375908145012097 -0.013438791106263972
206.60660660660662 3.4808650009069133 -0.01298000335624244
206.9069069069069 3.595341244322381 -0.012553933522447972
207.2072072072072 3.718683698019945 -0.012164312183673996
207.5075075075075 3.8497507106002042 -0.011812447821955546
207.80780780780782 3.986916779031111 -0.011497752840679236
208.1081081081081 4.128116101182079 -0.011218307364407081
208.4084084084084 4.2709369313806285 -0.010971457217890997
208.7087087087087 4.412772256632717 -0.010754440622733154
209.00900900900902 4.551020411309769 -0.010565019960632813
209.3093093093093 4.6833143842833 -0.01040206807014062
209.6096096096096 4.807746015380399 -0.010266035260230108
209.9099099099099 4.923047186536743 -0.01015921681920658
210.21021021021022 5.028698109382651 -0.010085759483103363
210.5105105105105 5.124950942605371 -0.010051387179221835
210.8108108108108 5.212777706788662 -0.01006287918198399
211.11111111111111 5.293765587216863 -0.010127380661451966
211.41141141141142 5.369984815396265 -0.010251652288590329
211.7117117117117 5.443845890913134 -0.010441365491235673
212.012012012012 5.517950799842533 -0.010700524696091084
212.31231231231232 5.594934502734735 -0.011031055349113842
212.61261261261262 5.677291846703812 -0.011432548665128302
212.9129129129129 5.767189783751872 -0.011902114290514746
213.2132132132132 5.866271215773984 -0.012434271493188506
213.51351351351352 5.975461408654935 -0.013020813485907192
213.81381381381382 6.094789774988511 -0.013650606367095426
214.1141141141141 6.223240305265752 -0.014309326916653183
214.4144144144144 6.358645108742413 -0.014979192881058812
214.71471471471472 6.497638468633908 -0.015638786092853796
215.01501501501502 6.635692647735777 -0.01626310338709048
215.3153153153153 6.767258617515967 -0.01682398221065799
215.6156156156156 6.886031061422957 -0.017291025348114854
215.91591591591592 6.985343982659406 -0.017633082779692177
216.21621621621622 7.0586800286053695 -0.01782023794115311
216.5165165165165 7.10024658522447 -0.017826107138245586
216.8168168168168 7.105543123258691 -0.017630131106695274
217.11711711711712 7.071828517633307 -0.01721946526521367
217.41741741741743 6.998403700997328 -0.016590100855942622
217.71771771771773 6.886656376364163 -0.01574698246239508
218.018018018018 6.739862833465573 -0.01470309469385284
218.31831831831832 6.562791784115835 -0.013477705865953595
218.61861861861863 6.361190456735701 -0.01209411015814842
218.9189189189189 6.141244505720611 -0.010577261294751271
219.2192192192192 5.909091103866734 -0.008951642164343063
219.51951951951952 5.670437345889647 -0.00723960161501927
219.81981981981983 5.43030497926983 -0.005460259036390285
220.12012012012013 5.192896496894434 -0.003628967017175166
220.4204204204204 4.961561222338649 -0.0017572510048798234
220.72072072072072 4.73883335573416 0.00014688647476168818
221.02102102102103 4.526514601165385 0.0020784101986136747
221.3213213213213 4.32577877429066 0.004034540832064911
221.6216216216216 4.137281954184945 0.006013958358101786
221.92192192192192 3.961267513939351 0.008015966329228
222.22222222222223 3.7976599029664673 0.010039643309975971
222.52252252252254 3.6461442161514666 0.012082995858989717
222.82282282282281 3.5062306213695176 0.014142124092326982
223.12312312312312 3.3773040216406587 0.01621041645293204
223.42342342342343 3.258660263349164 0.018277804178613122
223.7237237237237 3.1495309958166793 0.02033012651912018
224.02402402402402 3.049100002062255 0.022348681905078997
224.32432432432432 2.9565143782352425 0.02431006276272466
224.62462462462463 2.870894187855636 0.02618638470232294
224.92492492492494 2.791344003816077 0.027946014572696413
225.22522522522522 2.716968982826255 0.02955486665906742
225.52552552552552 2.6468968022072215 0.030978266492053697
225.82582582582583 2.580305068836124 0.03218328092758037
226.12612612612614 2.516451974062211 0.033141298160712346
226.42642642642642 2.454706430966752 0.03383054179981216
226.72672672672672 2.394573139290893 0.03423815425231463
227.02702702702703 2.3357083028796883 0.03436151377372491
227.32732732732734 2.2779231110983527 0.03420856185223147
227.62762762762762 2.2211742635021645 0.033797089505116784
227.92792792792793 2.165543161844211 0.0331531162424162
228.22822822822823 2.111207256267596 0.03230864256795923
228.52852852852854 2.0584079528144827 0.031299129756666697
228.82882882882882 2.007419357346744 0.030161050466045967
229.12912912912913 1.9585211724873366 0.028929778079712653
229.42942942942943 1.9119776934418444 0.027637973978749678
229.72972972972974 1.8680234839938283 0.026314523088645837
230.03003003003002 1.8268552462004957 0.024983982083011922
230.33033033033033 1.788628745424887 0.02366645127852374
230.63063063063063 1.7534593930858706 0.02237775919541921
230.93093093093094 1.721425119860237 0.021129850330988874
231.23123123123122 1.692570369334082 0.019931282477680022
231.53153153153153 1.666910302943305 0.01878776169893661
231.83183183183183 1.6444345631369763 0.017702665109876302
232.13213213213214 1.6251101587143 0.01667752066298294
232.43243243243245 1.6088832050511772 0.015712427929039412
232.73273273273273 1.5956793783880663 0.014806414356022686
233.03303303303304 1.5854030406942 0.01395772829509706
233.33333333333334 1.5779350753686296 0.01316407404320402
233.63363363363362 1.573129559297159 0.012422796090935063
233.93393393393393 1.5708094966289603 0.011731020377448019
234.23423423423424 1.5707619635073076 0.011085760171952574
234.53453453453454 1.5727331644370484 0.010483993598434896
234.83483483483485 1.5764240744769595 0.009922719040877133
235.13513513513513 1.5814875186289108 0.009398993852470484
235.43543543543544 1.5875276861637437 0.008909961010541196
235.73573573573574 1.5941031419500367 0.008452867621389049
236.03603603603602 1.6007343161043426 0.008025078463575391
236.33633633633633 1.606916165891467 0.007624087026796773
236.63663663663664 1.612136172110551 0.007247525724721526
236.93693693693695 1.615897070478059 0.006893176130214091
237.23723723723725 1.6177428168307184 0.006558979241513171
237.53753753753753 1.6172854142726718 0.006243045029241976
237.83783783783784 1.6142296153422078 0.005943659961695968
238.13813813813815 1.6083923691135076 0.005659290981261709
238.43843843843842 1.5997143387500714 0.005388584576894155
238.73873873873873 1.5882618406373796 0.0051303601419500425
239.03903903903904 1.574218952060721 0.004883597596215883
239.33933933933935 1.5578709819606558 0.00464742008741873
239.63963963963965 1.539581664638493 0.00442107326415623
239.93993993993993 1.519767079590278 0.004203902980358003
240.24024024024024 1.4988693442478078 0.003995333301729164
240.54054054054055 1.4773326564553073 0.0037948463879547635
240.84084084084083 1.4555834747757341 0.0036019653380732005
241.14114114114113 1.434015741416485 0.003416240545906791
241.44144144144144 1.4129812605190928 0.0032372396301865985
241.74174174174175 1.392784755243844 0.003064540647374182
242.04204204204206 1.373682774978512 0.0028977280847972448
242.34234234234233 1.3558854859610676 0.002736391053217802
242.64264264264264 1.3395604006881698 0.0025801231182977957
242.94294294294295 1.3248372224157439 0.0024285232921136776
243.24324324324323 1.3118131474145793 0.0022811978161214118
243.54354354354354 1.3005581405583746 0.002137762481762436
243.84384384384384 1.2911198556034036 0.0019978453392564743
244.14414414414415 1.2835279989596486 0.0018610897313909567
244.44444444444446 1.2777980323540485 0.0017271576545454636
244.74474474474474 1.2739341782471048 0.0015957334936820815
245.04504504504504 1.2719317374010908 0.0014665282023823291
245.34534534534535 1.2717787565812155 0.0013392840037193443
245.64564564564563 1.2734571017202327 0.0012137796723841118
245.94594594594594 1.2769430029846613 0.0010898364214695418
246.24624624624624 1.2822071471425107 0.0009673243561764295
246.54654654654655 1.2892144026044647 0.0008461693687061306
246.84684684684686 1.2979232756719559 0.0007263602319105746
247.14714714714714 1.3082852139652388 0.0006079555046282298
247.44744744744744 1.3202438945001156 0.0004910896946176454
247.74774774774775 1.333734657592365 0.0003759779485600307
248.04804804804803 1.3486842699263388 0.0002629183754541003
248.34834834834834 1.3650112148877764 0.0001522909936456637
248.64864864864865 1.382626707974272 4.455226640067547e-05
248.94894894894895 1.401436611211901 -5.977569513520167e-05
249.24924924924926 1.4213443653792734 -0.00016012188631537978
249.54954954954957 1.4422549683607908 -0.00025588924353107506
249.84984984984985 1.4640799045719501 -0.0003464829889222517
250.15015015015015 1.4867427856251738 -0.00043134309789989294
250.45045045045046 1.5101853174324837 -0.0005099786820028296
250.75075075075074 1.534373092236836 -0.0005820014202435862
251.05105105105105 1.5593006454302722 -0.0006471548447885262
251.35135135135135 1.58499523916301 -0.0007053364225540708
251.65165165165166 1.6115189449069125 -0.0007566100158578645
251.95195195195197 1.6389687821118402 -0.0008012073788316223
252.25225225225225 1.6674748973842273 -0.0008395186678195624
252.55255255255256 1.6971969941044183 -0.000872073262800376
252.85285285285286 1.7283194022273831 -0.0008995132633091327
253.15315315315314 1.7610452804215044 -0.0009225626548830805
253.45345345345345 1.7955904555716267 -0.0009419952700580551
253.75375375375376 1.832177336510529 -0.000958604337027432
254.05405405405406 1.871029213703495 -0.0009731757522849641
254.35435435435437 1.9123651056117823 -0.0009864664034375731
254.65465465465465 1.956395165201844 -0.0009991880687918008
254.95495495495496 2.0033165385067715 -0.001011996752525167
255.25525525525526 2.0533094830202034 -0.0010254868426366843
255.55555555555554 2.106533509190957 -0.0010401892144688543
255.85585585585585 2.1631232987789826 -0.0010565723176908196
256.15615615615616 2.2231841714866984 -0.0010750453310693618
256.45645645645646 2.2867869082437697 -0.0010959625948660707
256.7567567567568 2.353961790185185 -0.0011196286902077255
257.0570570570571 2.424691774369391 -0.0011463036959494272
257.3573573573574 2.4989048014569826 -0.0011762082975685158
257.65765765765764 2.576465319986604 -0.0012095285418843756
257.95795795795794 2.6571652204381553 -0.0012464201258697066
258.25825825825825 2.740714502968954 -0.0012870121814463572
258.55855855855856 2.8267321557987604 -0.0013314105760011033
258.85885885885887 2.9147378922818428 -0.0013797007947261
259.1591591591592 3.0041455727555033 -0.0014319505083644974
259.4594594594595 3.094259303168797 -0.0014882119590188566
259.75975975975973 3.1842733282254643 -0.0015485243158274288
260.06006006006004 3.273276886119842 -0.0016129161583284318
260.36036036036035 3.360265123745641 -0.0016814082339762803
260.66066066066065 3.444156945770589 -0.0017540166032311698
260.96096096096096 3.523820259558956 -0.0018307562278183764
261.26126126126127 3.59810447513267 -0.001911644974812691
261.5615615615616 3.6658793548523967 -0.0019967079050627516
261.8618618618619 3.7260784539079954 -0.0020859815982838914
262.1621621621622 3.777744564737651 -0.002179518153223527
262.46246246246244 3.8200739195884976 -0.0022773884075070025
262.76276276276275 3.8524555614650335 -0.002379683866371459
263.06306306306305 3.8745023779965027 -0.0024865168269424813
263.36336336336336 3.886070851493634 -0.002598018241504704
263.66366366366367 3.8872675683101647 -0.0027143329752460344
263.963963963964 3.8784418181252502 -0.002835612266517847
264.2642642642643 3.8601649999655554 -0.0029620033685451193
264.56456456456453 3.8331988163654116 -0.0030936365165012835
264.8648648648649 3.7984551888565288 -0.003230609502858117
265.16516516516515 3.7569513463279294 -0.003372970246054853
265.46546546546546 3.709763592796022 -0.0035206978034751785
265.76576576576576 3.65798290893175 -0.0036736823208372072
266.06606606606607 3.60267489964399 -0.003831704444933885
266.3663663663664 3.5448458119128126 -0.003994414775881967
266.6666666666667 3.4854155497842014 -0.004161314016285546
266.966966966967 3.425197913076603 -0.00433173459818123
267.26726726726724 3.3648877470696896 -0.004504824733917347
267.56756756756755 3.305054334855859 -0.0046795360314345405
267.86786786786786 3.2461401813224775 -0.0048546160119254545
268.16816816816817 3.188464295142939 -0.005028607030318685
268.4684684684685 3.132229129361058 -0.0051998531779990365
268.7687687687688 3.0775304474506306 -0.005366516688366298
269.0690690690691 3.0243695004576 -0.005526605116331539
269.36936936936934 2.9726670012585825 -0.005678010081332914
269.6696696696697 2.9222784443408516 -0.005818557632818901
269.96996996996995 2.8730103357960752 -0.005946069337562531
270.27027027027026 2.8246368718948585 -0.0060584320672026366
270.57057057057057 2.776916549393257 -0.006153673299935902
270.8708708708709 2.7296081280950304 -0.006230037702186546
271.1711711711712 2.6824853215461113 -0.006286060004562329
271.4714714714715 2.6353495893680483 -0.0063206288987034814
271.7717717717718 2.588040462460332 -0.006333036973190286
272.07207207207205 2.540442956840665 -0.006323012606867726
272.37237237237235 2.492491816378157 -0.006290731171287447
272.67267267267266 2.4441725492112742 -0.0062368046849300834
272.97297297297297 2.3955194580758805 -0.006162250964792518
273.2732732732733 2.346611078827323 -0.0060684450684882355
273.5735735735736 2.2975636055878588 -0.005957057177426517
273.8738738738739 2.248522976107558 -0.0058299818816891676
274.17417417417414 2.199656310585984 -0.005689264034638755
274.4744744744745 2.1511433473775208 -0.0055370259959284926
274.77477477477476 2.10316841544088 -0.005375400299813342
275.07507507507506 2.0559133471598035 -0.00520647073896114
275.37537537537537 2.009551587998299 -0.005032223715612141
275.6756756756757 1.9642436200001674 -0.00485451063080082
275.975975975976 1.9201336976884942 -0.0046750211647880536
276.2762762762763 1.8773478047243553 -0.0044952666062338794
276.5765765765766 1.8359926795691113 -0.00431657192905035
276.87687687687685 1.7961557260846626 -0.00414007507671586
277.1771771771772 1.7579056157096893 -0.003966731856439213
277.47747747747746 1.7212933957090908 -0.003797324923727485
277.77777777777777 1.6863539371889136 -0.003632475505681618
278.0780780780781 1.653107582025564 -0.0034726567286065247
278.3783783783784 1.6215618755766241 -0.0033182076506310014
278.6786786786787 1.5917132991682514 -0.003169347330302328
278.978978978979 1.5635489410641388 -0.003026188472839195
279.2792792792793 1.5370480659181704 -0.0028887503785489962
279.57957957957956 1.5121835602079277 -0.0027569710690173686
279.87987987987987 1.4889232448507121 -0.002630718585117686
280.1801801801802 1.467231056362162 -0.002509801537282985
280.4804804804805 1.447068104886365 -0.0023939790441431207
280.7807807807808 1.4283936215965896 -0.002282970222104988
281.0810810810811 1.4111658097251745 -0.0021764633874938803
