200 0.0
251.55829708712298 -1.2697083162390754
258.2841878652083 -20.88977418543749
261.8023461183606 -39.33921564623466
264.9066034005538 -62.06434123390676
267.7004349545277 -94.75235779511667
269.79580862000813 -118.86853118181881
272.12400158165303 -144.277549131174
274.7781415579282 -172.9012697404939
278.4101225780943 -200.8592722953129
284.3969044794669 -205.82459618658316
288.4213523131674 -188.74947324649105
292.14646105179935 -162.9518245627716
295.8715697904312 -138.78589210231752
300.062317121392 -117.50219148023797
304.5634901805723 -101.78734442594254
309.7941637010679 -88.45716449746345
316.40623171213934 -83.88876896544713
319.3863187030449 -81.14193849004158
327.7678133649667 -81.7670255087931
333.1226571767499 -78.91895143100629
340.8056939501782 -73.43540117732931
347.06594613593444 -58.01242839194748
352.21383946223824 -32.843821436594055
356.40458679319914 -7.356051956924546
359.8968762356665 24.520077576304914
362.9235270858049 51.123514338524046
365.717358639779 77.5345225431933
368.27837089758833 102.7669422678149
370.8393831553978 129.1434830148674
373.63321470937166 154.8506136330301
376.89268485567453 181.70681131735665
380.8506128904709 206.8312105398963
386.70435519403526 229.39407049917747
393.0237360899286 231.05726065898432
398.0792408066433 217.8641672096631
402.73562672993313 196.89115039666063
407.1591933570584 171.73889362270836
411.58275998418384 145.98940738141732
415.7735073151446 121.6063833758958
420.19707394227004 97.9472002702912
425.08627916172435 74.11464755317127
430.1617398181102 54.158727400649525
435.19063661526326 39.11742584145907
439.9867141162517 27.57128297662541
444.4102807433771 20.05862511300768
449.2994859628314 12.543234628542962
500 0.0
