200 0.0
252.3343614076714 152.9389176321493
255.59383155397427 123.33133510433885
257.68920521945466 88.80206983299553
260.2502174772641 36.260861120326695
261.64713325425095 -5.204812460722849
262.8112297350734 -29.554838985143363
264.90660340055376 -89.45523474311022
266.07069988137624 -117.1107435439049
267.2347963621987 -144.77356535858547
268.6317121391856 -180.2827891296642
270.0286279161725 -206.97434640795888
271.65836298932396 -234.91505299093905
273.75373665480436 -264.31743846498006
277.47884539343625 -291.67534533681606
282.60086990905506 -290.6583135415777
286.7916172400159 -263.67544823441773
289.81826809015433 -234.27295540741505
292.61209964412825 -205.07203240531925
295.40593119810217 -176.8885324600829
298.6654013444051 -149.62440571993994
303.08896797153045 -122.40637643033523
308.21099248714927 -107.25362120359893
313.3795808620009 -103.68196154652998
318.4550415183869 -103.02066730155576
323.5770660340058 -98.4435273828289
328.6059628311588 -84.19072356904081
333.3554764729144 -59.97961177724966
336.8477659153818 -34.59652444786053
339.64159746935576 -8.153521807440882
342.4354290233296 19.697236005992124
344.29798339264556 37.34723405677204
346.85899565045514 70.50403562802904
349.1871886121 98.13356501205692
351.51538157374495 126.22381427088914
353.8435745353898 154.77478340452586
356.17176749703475 179.87035347712964
358.7327797548442 207.72887648813622
361.7594306049826 231.7343650674306
365.9501779359435 257.1091983440232
371.0722024515623 268.3877182599046
376.1942269671811 261.13273412115524
381.08343218663555 238.81148220547698
385.73981810992524 206.70653471375186
390.39620403321504 171.98124293407687
393.8884934756824 145.48992332802618
397.3807829181498 120.75715502982251
401.3387109529462 94.21853912455839
405.995096876236 69.65438928067312
411.1171213918547 47.530718273236914
416.2391459074735 30.851918513488783
421.36117042309235 19.408571876517726
426.48319493871116 12.048878675312778
431.60521945433 7.202202973040869
435.3303281929619 5.714415131887279
500 0.0
