252.02051315504184, -38.541844185296725
254.36044961911017, -69.14111670282142
256.0023120423019, -98.80416297084804
257.29401350932176, -125.62759171597082
258.821252812713, -158.76918853813692
259.9972621993159, -186.81566093698035
261.4072823356955, -217.95814869798295
262.81840197442335, -251.4205864137022
264.2295216131512, -284.88302412942124
265.64064125187906, -318.3454618451405
267.0513027646284, -350.84125374639444
268.46196427737783, -383.3370456476484
271.24074267034746, -413.07797333200614
272.5183949406957, -437.5168563594554
274.64781946350706, -383.7581550470116
275.65257219685725, -344.8530890824729
276.75129939590863, -307.96747908088554
277.7122149706357, -274.69934175513384
278.62923047077214, -246.93538037631566
279.5927701911037, -219.2041902758205
280.78963958059063, -193.13193542664618
282.30909685069514, -160.7867753470967
285.4742112814609, -133.40044648510576
290.7617227279659, -135.56070972179526
296.0120130319186, -124.60658439525463
301.1352608372739, -139.9927870282907
305.0799187573333, -121.88766502027778
307.6242195483386, -93.02900070826462
309.9365829368525, -65.4490838058436
312.9459051567183, -36.45230105599404
317.3552427555576, -17.487967940236615
322.22790398028064, 5.196847894081941
326.86663108720893, 30.81598560886738
331.64583794415967, 54.422850776042765
336.380293019423, 74.32264197046584
339.62211908910115, 103.40296828286642
341.7027018851013, 129.37326872262997
343.5511027702305, 154.58073443320762
345.6310313623335, 181.93140509602756
352.3075119837913, 225.75729381996598
357.2428390116679, 214.3505983336895
362.4563859462387, 204.69989972269508
367.4837704741315, 195.31854586875835
372.60675173346306, 180.49475534595643
377.03945667254885, 150.15400054153287
380.7722602728215, 124.60507063294017
384.73726960651584, 99.76870987118116
388.93425332001283, 76.13307439256079
393.59542693397094, 54.39008227424023
398.7210320057243, 34.030047541319675
403.89052721212295, 19.19516204027667
408.96519533872663, 8.178748239797414
414.03250179733527, 1.7917502051480483
419.2004626981843, 1.097953117345071
