200 0.0
252.80000000000013 -240.62097026604062
257.9220245156189 -264.8985454693215
263.5562514827996 -271.66750538820105
268.3212864109663 -247.05122183093448
273.1134835903521 -204.48728570182146
276.0819296164493 -176.58316208043055
278.8757611704233 -153.94475491408986
282.13523131672616 -132.14002157136844
286.27424102631716 -107.69496707262027
291.1819239676892 -90.84898848740278
296.27900355871907 -81.87018194576734
303.55460656385947 -67.36704522038605
308.52141821536867 -58.042183596725806
313.7986555950971 -41.232445754725575
318.0559227249621 -19.649966757179698
321.9473309608544 13.554560525138186
325.2068011071572 41.66973925623921
328.0006326611312 72.20894379943354
330.32882562277615 99.35764252047113
332.4241992882566 124.10903899739509
335.6836694345595 161.52230352723927
338.24468169236894 188.506190077506
341.0385132463428 216.21525824690207
344.9964412811393 242.95683076736617
349.85977768990864 258.2041788389781
356.35802293396654 247.90222860823786
360.56207422470794 227.46327868356792
364.37864768683306 196.89762139463863
367.7462125063552 169.49107875140606
370.88594701463063 145.3835853396372
374.50628706998845 116.59614202945312
378.72197932553837 89.63437246651068
382.7649048811567 66.8976440839723
387.7187821273233 42.75543229059298
393.0606915337641 26.438915260082126
398.5448793989721 15.877653112076871
403.30474056500174 9.61371326828862
407.9740608936341 7.602656137165127
411.5827599841837 5.853778795084452
500 0.0
