252.3038976685994, 148.58349887491426
256.88750305780417, 159.66501654170855
261.0025371962815, 145.38742879906818
263.10821246837156, 118.4126046889437
264.74958622385304, 89.78064728967996
266.1582319822974, 61.538096972072935
267.33644037359676, 28.85172466379646
268.7470102611505, -3.4507380745644127
270.0184747766169, -36.64086570871103
271.3360634155906, -69.01956060988101
272.4671764563084, -100.46807652446802
273.45755319645576, -129.36299823534438
274.4002390222496, -155.76342399372646
275.3898735983119, -183.09237948516926
276.92141754065847, -218.30724069353874
277.4638648777345, -241.34731240021375
279.52960988954555, -282.2026206548846
281.21866539686096, -313.30974109035316
282.85898546259205, -339.7184131163469
286.36096291335525, -368.890834226697
290.3115650873977, -363.32808812285674
292.6694326022614, -333.6285444852162
293.86415185382293, -303.01949861348527
295.15119265255566, -270.94225060611546
296.76562860050603, -242.73543411482518
298.84540326228023, -215.05997045834494
301.390471436115, -187.82048391631423
304.6331405593992, -160.5190007127108
308.34117786927845, -133.81105789131453
312.7479947340411, -109.52797587369292
317.85240106733846, -85.15867246454201
322.9586399045495, -64.65595231325182
328.06427901320706, -42.88780491393442
333.1690685064137, -19.326968913245253
338.04074517676133, 5.435256653251201
342.4472634960946, 30.348269526632805
346.3882082356859, 56.28820232237342
349.86397403834223, 82.42235871744123
352.87477273278995, 108.3037800995287
355.4202306191237, 134.72097326872097
357.73270395787233, 162.06889517567038
360.2781068690887, 188.6020858425984
363.0553581754635, 216.6018293916431
366.299542932193, 240.70532602572428
370.24329369340205, 260.7245532078656
375.9496386910476, 263.9729718121789
380.94722670530405, 246.09256476136204
386.43446346732344, 225.94892282644997
391.19865341745515, 204.91553545595525
395.62810378794245, 181.44192039438462
398.8958362199627, 155.85982216495438
401.69819282995496, 130.88737508130583
404.5008243155343, 105.33494050897826
407.5357780294269, 80.24927086209175
411.03595703824044, 54.87156226560501
415.4661029272586, 29.93040310389165
420.5898005290291, 13.595130034835165
426.0707086739971, 6.804870078333352
430.82740016619516, 1.5932289478326993
436.0375569685256, -0.9042906361192422
441.127459628315, -2.008426601364988
445.6194450575614, -3.2214918349653203
