251.53946866100856, -4.871295108447555
252.68405235073374, 33.39045290477634
254.17767153381055, 71.18730994596604
255.28886591145238, 98.12272867728962
256.3610246834045, 125.64549763623126
257.27925312660756, 150.85014914437
258.6596259675266, 182.26345480518694
260.040723083802, 212.1485394640875
263.2852573351226, 235.51460251092135
267.01441446084607, 217.6597339010105
269.5843729245057, 192.38070891260367
272.1555225157092, 164.58840480658733
274.0283170821027, 138.32520304960775
275.4412465366005, 101.04405405922046
276.8502509422394, 72.04475816114626
278.2602417585564, 40.96413573226931
280.3721516670868, 0.8342287330878548
282.01397209539726, -28.74020833527942
283.42280110423303, -57.369416978672405
285.06355180838386, -84.68673607026352
286.9369663719348, -112.25813182948599
289.27977375880124, -148.91505145099262
293.06263296701934, -181.94798079107767
297.62263570581587, -186.48709298525824
301.6132951858091, -167.31192910429462
305.78792830124723, -143.7878026787592
310.90497891154905, -146.0979237488478
315.5514203046496, -136.75592985776024
320.1916256314015, -114.25583597098256
325.3020625684876, -102.61110655588249
330.41274939247097, -91.49363849412731
335.5201377094097, -73.41632056822249
340.6259767275851, -52.06998225158094
345.73086617555066, -28.720050792229642
350.83480605330635, -3.3665261901685994
355.93954556913354, 20.2997620811895
360.81151210828205, 44.450364477806204
364.5180017158975, 74.4239590757374
367.29626089942496, 100.2970818329585
370.07400087351016, 127.26573651324037
372.8522905987694, 153.07441621616385
376.7898179367169, 186.2250664802844
380.4985964289827, 211.369114466135
385.1376800412178, 236.23602598348208
390.24681756643776, 250.6225144359742
395.35994661836423, 256.58688153770777
400.1029248729417, 258.5027643794581
403.27901899021583, 230.01084359745238
407.70953866838465, 204.28098932802777
411.2100792694883, 178.14032099940948
414.4784678033562, 151.17384787140583
417.51441194198316, 123.99838203515168
420.5499590380955, 97.66067590476752
423.8174444093203, 72.5998759538524
428.01532295589715, 47.07614267658829
433.141252880617, 26.030668184319495
438.26338452449767, 12.999566262889573
443.3830672767845, 5.135625604237248
448.5010008207902, 0.9625144189974435
452.2221765590133, -0.05162656508497321
