#Th spectrum (convoluted)
1.0 4.108953882357933e-07 3.948904675603063e-10
1.5995995995995997 1.0577940666739449e-06 1.0069081397279248e-09
2.1991991991991995 2.0117074491724296e-06 1.8965217714412913e-09
2.798798798798799 3.2782804235585236e-06 3.0605794735420293e-09
3.3983983983983985 4.863269957872486e-06 4.495831949445021e-09
3.9979979979979983 6.7725476799171425e-06 6.198930439592298e-09
4.597597597597598 9.012102525589084e-06 8.166424625461948e-09
5.197197197197197 1.158804345809313e-05 1.039476049245539e-08
5.796796796796797 1.4506602260214706e-05 1.2880278150982987e-08
6.396396396396397 1.7774136401900225e-05 1.5619209615067862e-08
6.9959959959959965 2.1397131985474076e-05 1.860767653778526e-08
7.595595595595596 2.5382206770902235e-05 2.1841687902856585e-08
8.195195195195195 2.9736113283597815e-05 2.531713767171738e-08
8.794794794794795 3.446574200735104e-05 2.902980238538054e-08
9.394394394394395 3.957812466505873e-05 3.297533872042096e-08
9.993993993993994 4.508043759002289e-05 3.714928099840882e-08
10.593593593593594 5.098000519068759e-05 4.1547038648129574e-08
11.193193193193194 5.728430351178537e-05 4.616389361993215e-08
11.792792792792794 6.40009638949733e-05 5.099499775155543e-08
12.392392392392393 7.113777674214794e-05 5.60353700847992e-08
12.991991991991993 7.870269538474667e-05 6.127989413240978e-08
13.591591591591593 8.670384006246246e-05 6.672331509457276e-08
14.191191191191193 9.514950201492414e-05 7.23602370244165e-08
14.790790790790792 0.00010404814769002766 7.818511994195367e-08
15.39039039039039 0.00011340842307273611 8.41922768959009e-08
15.98998998998999 0.00012323915813831278 9.037587097285443e-08
16.58958958958959 0.00013354937143409448 9.672991225331131e-08
17.18918918918919 0.0001443482747940713 1.0324825471406854e-07
17.78878878878879 0.00015564527819069435 1.0992459307655373e-07
18.38838838838839 0.00016744999472850555 1.1675245960069064e-07
18.98798798798799 0.00017977224578435264 1.237252208239334e-07
19.58758758758759 0.00019262206629913913 1.3083607424515306e-07
20.187187187187188 0.0002060097102262439 1.3807804495310575e-07
20.786786786786788 0.00021994565614194677 1.454439821992731e-07
21.386386386386388 0.00023444061302340066 1.5292655591491155e-07
21.985985985985987 0.0002495055261999059 1.6051825317223084e-07
22.585585585585587 0.00026515158348346666 1.6821137458966797e-07
23.185185185185187 0.0002813902214848469 1.7599803068132822e-07
