Benzene      9.30658665268755 10.2211922550092
Naphthalene   8.00966652409077 8.80185028717897
Anthracene   7.19881208314133 8.00276905037626
Pyrene       7.26085409422156 8.09338497440372
Coronene     7.21961975266224 8.17716581770007
C_{54}H_{18} 6.34000934593724 7.3614401443598
