C_2H_4                8.927650376796842           10.96317660708931    
C_4H_6                6.600095529823871           7.836003155467259    
C_6H_8                5.394328092076518           6.320744908066240    
C_8H_{10}             4.623808389632313           5.359873356571328    
C_{10}H_{12}          4.075018094995565           4.686115103050963    
"C_{12}H_{14} "       3.659924639794873           4.184030861363078    
