C_{20}H_{22}             2.670540143246579           3.027864615451874    
C_{30}H_{32}             2.079174428575627           2.374110435651667    
C_{40}H_{42}             1.766204874201628           2.044736802455649    
C_{50}H_{52}             1.583272796727200           1.860520747806687    
"C_{100}H_{102}"          1.271650494330740           0.7380279620138639  
